,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
78,BRD-K87632963-001-05-9,0.08918213264882277,0.032896710328967106,0.042765723427657235,True,True
79,BRD-K88677950-001-04-9,0.11007077601774898,0.0244975502449755,0.033776925337769256,True,True
80,BRD-K91900765-001-09-9,0.04456533835103989,0.07939206079392061,0.09262407092624071,False,False
81,BRD-K93942811-001-03-9,0.15557086716570348,0.0160983901609839,0.023628282333057013,True,True
82,BRD-K94455792-001-01-8,0.21235085407254584,0.008599140085991401,0.014659645146596451,True,True
83,BRD-K97452254-001-02-9,0.6104166666666666,0.00019998000199980003,0.0004918427076211298,True,True
84,BRD-K98203492-001-06-9,0.9791666666666666,9.999000099990002e-05,0.00030330300303303004,True,True
85,BRD-K98251413-001-07-9,0.06893458584361403,0.044495550444955505,0.05258565052585651,True,False
86,BRD-K99092662-001-02-9,0.03556868554099639,0.10888911108889111,0.11938444709745893,False,False
87,BRD-K99113996-001-02-0,0.9791666666666666,9.999000099990002e-05,0.00030330300303303004,True,True
88,BRD-K99433989-001-02-9,0.9791666666666666,9.999000099990002e-05,0.00030330300303303004,True,True
89,BRD-M87138257-003-01-1,1.0,9.999000099990002e-05,0.00030330300303303004,True,True
90,control,0.1382597958268903,0.014798520147985201,0.02282483616045175,True,True
