,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
0,BRD-A12994259-001-11-9,0.29446225071225074,0.1832816718328167,0.21945568601034632,False,False
1,BRD-A22769835-300-05-7,0.4792508417508417,0.053594640535946404,0.07995266047165776,False,False
2,BRD-A53576514-048-02-8,0.31987085769980506,0.16368363163683633,0.20128662809394737,False,False
3,BRD-A87435144-001-01-6,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
4,BRD-K00818915-001-02-9,0.2676155969634231,0.2191780821917808,0.24623710468459328,False,False
5,BRD-K01826510-001-09-9,0.33746345029239766,0.1518848115188481,0.19745025497450253,False,False
6,BRD-K02965346-001-01-8,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
7,BRD-K03063480-001-08-9,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
8,BRD-K04923131-001-17-9,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
9,BRD-K06182768-001-02-3,0.31981933371639254,0.16368363163683633,0.20128662809394737,False,False
10,BRD-K06883221-001-02-9,0.6796626984126983,0.010798920107989201,0.016378362163783623,True,True
11,BRD-K09372874-001-02-9,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
12,BRD-K12511835-003-03-9,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
13,BRD-K12737986-001-01-4,0.2917989417989418,0.18758124187581243,0.22168692221686925,False,False
14,BRD-K13094524-001-10-9,0.8875,0.0006999300069993001,0.0012248775122487752,True,True
15,BRD-K13606314-001-02-9,0.7805555555555556,0.0021997800219978004,0.003639636036396361,True,True
16,BRD-K16189898-001-26-9,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
17,BRD-K16803204-001-02-9,0.3150836783988958,0.16828317168283172,0.20418358164183584,False,False
18,BRD-K17953061-001-05-1,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
19,BRD-K19477839-001-10-9,0.1536923878196257,0.5472452754724527,0.5595429221122832,False,False
20,BRD-K19871656-001-01-3,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
21,BRD-K20290250-001-03-9,0.675,0.010798920107989201,0.016378362163783623,True,True
22,BRD-K21728777-001-03-9,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
23,BRD-K23383398-001-08-1,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
24,BRD-K24600306-003-02-9,0.33325815980993323,0.1546845315468453,0.1982576390248299,False,False
25,BRD-K24696047-001-03-9,1.0,9.999000099990002e-05,0.00019780630632588916,True,True
