,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
21,BRD-K20290250-001-03-9,0.1481355158772192,0.016698330166983303,0.028670718,TRUE,TRUE
22,BRD-K21728777-001-03-9,0.695842352,9.999000099990002e-05,0.000337003,TRUE,TRUE
23,BRD-K23383398-001-08-1,0.5333263637294805,0.00019998,0.000505505,TRUE,TRUE
24,BRD-K24600306-003-02-9,0.012499244518962773,0.47525247475252475,0.48053305780533057,FALSE,FALSE
25,BRD-K24696047-001-03-9,0.5801431046343837,0.00019998,0.000505505,TRUE,TRUE
26,BRD-K25433859-003-03-1,0.014934704,0.3712628737126287,0.38391956258919563,FALSE,FALSE
27,BRD-K25611237-001-09-9,0.033871738,0.11558844115588442,0.13485318134853183,FALSE,FALSE
28,BRD-K28936863-051-14-0,0.043100615938695006,0.082391761,0.10866159760835511,FALSE,FALSE
29,BRD-K30707190-001-06-9,0.034081756,0.11458854114588542,0.13485318134853183,FALSE,FALSE
30,BRD-K32730239-001-03-9,0.015687379,0.3471652834716528,0.36312690570023454,FALSE,FALSE
31,BRD-K33818169-003-04-6,0.17637953145960375,0.011398860113988602,0.020745925407459252,TRUE,TRUE
32,BRD-K36234266-001-10-6,0.020645035342719872,0.23807619238076191,0.2581325200813252,FALSE,FALSE
33,BRD-K37379014-001-02-0,0.9375,9.999000099990002e-05,0.000337003,TRUE,TRUE
34,BRD-K38627885-001-01-9,1,9.999000099990002e-05,0.000337003,TRUE,TRUE
35,BRD-K39520573-001-01-2,0.036678283842695544,0.10428957104289571,0.12653801286538013,FALSE,FALSE
36,BRD-K39974922-001-05-9,0.66748366,0.00019998,0.000505505,TRUE,TRUE
37,BRD-K44227013-001-15-9,1,9.999000099990002e-05,0.000337003,TRUE,TRUE
38,BRD-K45909031-001-03-9,0.12626793971330202,0.01849815,0.03060603,TRUE,TRUE
39,BRD-K49669041-001-10-9,0.7803571428571429,9.999000099990002e-05,0.000337003,TRUE,TRUE
40,BRD-K50055394-001-04-9,0.1949190823070312,0.00869913,0.016842997,TRUE,TRUE
41,BRD-K53665955-001-05-9,0.3860741262879421,0.00039996,0.00093324,TRUE,TRUE
42,BRD-K53972329-001-12-9,0.039580698,0.094190581,0.1174156556947045,FALSE,FALSE
43,BRD-K54759182-003-09-8,0.040782710964366004,0.090090991,0.11651890366518905,FALSE,FALSE
44,BRD-K54955827-001-03-9,0.512438449,0.00019998,0.000505505,TRUE,TRUE
45,BRD-K56301217-001-02-5,0.9027777777777777,9.999000099990002e-05,0.000337003,TRUE,TRUE
46,BRD-K56932272-001-02-9,1,9.999000099990002e-05,0.000337003,TRUE,TRUE
47,BRD-K57080016-001-19-1,0.48599837662337664,0.00019998,0.000505505,TRUE,TRUE
48,BRD-K60130390-001-02-1,0.47751951180149477,0.00019998,0.000505505,TRUE,TRUE
49,BRD-K61397605-001-04-2,1,9.999000099990002e-05,0.000337003,TRUE,TRUE
50,BRD-K61688984-001-04-5,0.6432364612511672,0.00019998,0.000505505,TRUE,TRUE
51,BRD-K62391742-001-19-9,0.094751977,0.028397160283971604,0.044554165,TRUE,TRUE
52,BRD-K63631219-001-01-6,0.012161229719558008,0.49375062493750627,0.49375062493750627,FALSE,FALSE
53,BRD-K64881305-001-07-9,0.682936508,9.999000099990002e-05,0.000337003,TRUE,TRUE
54,BRD-K66401437-001-03-3,0.9791666666666666,9.999000099990002e-05,0.000337003,TRUE,TRUE
55,BRD-K66430217-001-05-9,0.12633433709283123,0.01849815,0.03060603,TRUE,TRUE
56,BRD-K67578145-001-13-9,0.4244395514616103,0.00029997,0.000718349,TRUE,TRUE
57,BRD-K67772619-001-06-9,0.035647260004793464,0.10878912108789121,0.13026065814471183,FALSE,FALSE
58,BRD-K68756823-001-12-9,0.1006316108526444,0.0259974,0.042245775,TRUE,TRUE
59,BRD-K69023402-001-03-3,1,9.999000099990002e-05,0.000337003,TRUE,TRUE
60,BRD-K70446295-001-04-9,0.2522290824128105,0.00809919,0.016842997,TRUE,TRUE
61,BRD-K70578146-001-13-9,0.9791666666666666,9.999000099990002e-05,0.000337003,TRUE,TRUE
62,BRD-K70642949-001-06-9,0.5954545454545455,0.00019998,0.000505505,TRUE,TRUE
63,BRD-K72898849-001-03-9,0.48539877268325543,0.00019998,0.000505505,TRUE,TRUE
64,BRD-K72951360-001-02-9,1,9.999000099990002e-05,0.000337003,TRUE,TRUE
65,BRD-K73397362-001-09-9,0.20179006563728563,0.00859914,0.016842997,TRUE,TRUE
66,BRD-K73982490-001-04-9,0.020631425,0.23827617238276172,0.2581325200813252,FALSE,FALSE
67,BRD-K75009076-001-04-9,0.7857142857142857,9.999000099990002e-05,0.000337003,TRUE,TRUE
68,BRD-K76908866-001-08-9,0.018403210325760963,0.2793720627937206,0.29561462458405324,FALSE,FALSE
69,BRD-K82164249-001-03-5,0.044282621,0.079892011,0.1069143085691431,FALSE,FALSE
70,BRD-K82941592-238-06-9,0.03824354,0.099290071,0.12209995216694547,FALSE,FALSE
71,BRD-K83192048-050-01-9,0.056192679298711204,0.057294271,0.080211979,FALSE,FALSE
72,BRD-K83607951-001-04-9,0.19312491938660165,0.00889911,0.016871229543712295,TRUE,TRUE
73,BRD-K84937637-001-21-9,1,9.999000099990002e-05,0.000337003,TRUE,TRUE
74,BRD-K85606544-001-07-5,1,9.999000099990002e-05,0.000337003,TRUE,TRUE
75,BRD-K85776940-001-01-9,0.027342012979162205,0.15578442155784422,0.1772047795220478,FALSE,FALSE
76,BRD-K86118762-001-05-9,0.36366857801590474,0.00069993,0.001592341,TRUE,TRUE
77,BRD-K86718786-001-03-9,0.078833955,0.03629637,0.054147044311962246,TRUE,FALSE
78,BRD-K87632963-001-05-9,0.057978558,0.054894510548945105,0.078053132,FALSE,FALSE
79,BRD-K88677950-001-04-9,0.206411663,0.00859914,0.016842997,TRUE,TRUE
80,BRD-K91900765-001-09-9,0.1781058686688592,0.010798920107989201,0.020055137343408518,TRUE,TRUE
81,BRD-K93942811-001-03-9,0.095677738,0.027597240275972403,0.044058752,TRUE,TRUE
82,BRD-K94455792-001-01-8,0.32637022144675804,0.00769923,0.016842997,TRUE,TRUE
83,BRD-K97452254-001-02-9,0.7440476190476191,9.999000099990002e-05,0.000337003,TRUE,TRUE
84,BRD-K98203492-001-06-9,1,9.999000099990002e-05,0.000337003,TRUE,TRUE
85,BRD-K98251413-001-07-9,0.026564187606468635,0.16228377162283772,0.1823188051565214,FALSE,FALSE
86,BRD-K99092662-001-02-9,0.066803634,0.045495450454954504,0.065715651,TRUE,FALSE
87,BRD-K99113996-001-02-0,1,9.999000099990002e-05,0.000337003,TRUE,TRUE
88,BRD-K99433989-001-02-9,0.084330497,0.03429657,0.0528981,TRUE,FALSE
89,BRD-M87138257-003-01-1,0.4734137091356918,0.00029997,0.000718349,TRUE,TRUE
90,control,0.14131666650053915,0.012198780121987801,0.021766451,TRUE,TRUE
,,,,,,
,,,,,63,58
,,,,,,64.44444444
