,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
0,BRD-A12994259-001-11-9,0.015061887713894705,0.37296270372962703,0.4138976346267812,False,False
1,BRD-A22769835-300-05-7,0.015917873445770583,0.34756524347565243,0.39535546445355463,False,False
2,BRD-A53576514-048-02-8,0.11044651319831597,0.027897210278972105,0.04029597040295971,True,True
3,BRD-A87435144-001-01-6,0.12975439311841927,0.0202979702029797,0.030232460624905252,True,True
4,BRD-K00818915-001-02-9,0.17569322537829996,0.014098590140985901,0.02291020897910209,True,True
5,BRD-K01826510-001-09-9,0.03251511681645683,0.1250874912508749,0.1698949508034271,False,False
6,BRD-K02965346-001-01-8,0.34917105310985275,0.0033996600339966003,0.006582320491355119,True,True
7,BRD-K03063480-001-08-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
8,BRD-K04923131-001-17-9,0.6309523809523809,0.00019998000199980003,0.0005199480051994801,True,True
9,BRD-K06182768-001-02-3,0.06425527350663066,0.05269473052694731,0.07265485572654856,False,False
10,BRD-K06883221-001-02-9,0.011452039415445453,0.5405459454054594,0.5589736480897365,False,False
11,BRD-K09372874-001-02-9,0.8143601190476191,9.999000099990002e-05,0.00031376172727554834,True,True
12,BRD-K12511835-003-03-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
13,BRD-K12737986-001-01-4,0.010077586586843885,0.6334366563343665,0.647671187937386,False,False
14,BRD-K13094524-001-10-9,0.4907002005347594,0.0004999500049995,0.0011373862613738627,True,True
15,BRD-K13606314-001-02-9,0.018365379884169808,0.28847115288471153,0.34092045340920457,False,False
16,BRD-K16189898-001-26-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
17,BRD-K16803204-001-02-9,0.024487783943231697,0.18998100189981001,0.24011487740114879,False,False
18,BRD-K17953061-001-05-1,0.9791666666666666,9.999000099990002e-05,0.00031376172727554834,True,True
19,BRD-K19477839-001-10-9,0.019517127869259424,0.264973502649735,0.3215011832150118,False,False
20,BRD-K19871656-001-01-3,0.9666666666666667,9.999000099990002e-05,0.00031376172727554834,True,True
21,BRD-K20290250-001-03-9,0.22989798187467106,0.010198980101989802,0.01751145640152966,True,True
22,BRD-K21728777-001-03-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
23,BRD-K23383398-001-08-1,0.18658403038080482,0.011698830116988301,0.019714695197146952,True,True
24,BRD-K24600306-003-02-9,0.020493489535342607,0.24677532246775322,0.3076240321173362,False,False
25,BRD-K24696047-001-03-9,0.3728374553955949,0.0012998700129987,0.002571481982236559,True,True
26,BRD-K25433859-003-03-1,0.012358519581066109,0.48555144485551444,0.5198256644923742,False,False
27,BRD-K25611237-001-09-9,0.12850745372918643,0.020597940205979402,0.030232460624905252,True,True
28,BRD-K28936863-051-14-0,0.00961062934663638,0.669033096690331,0.6764667977646679,False,False
29,BRD-K30707190-001-06-9,0.011900445977623285,0.5137486251374862,0.5397747581563682,False,False
30,BRD-K32730239-001-03-9,0.024610194973327188,0.13658634136586342,0.18278466271019958,False,False
31,BRD-K33818169-003-04-6,0.42224088390690556,0.0005999400059994001,0.0012998700129987,True,True
32,BRD-K36234266-001-10-6,0.01575443354112456,0.35196480351964804,0.39541724839861697,False,False
33,BRD-K37379014-001-02-0,0.704059829059829,9.999000099990002e-05,0.00031376172727554834,True,True
34,BRD-K38627885-001-01-9,0.7676188334083072,9.999000099990002e-05,0.00031376172727554834,True,True
35,BRD-K39520573-001-01-2,0.3363096171023995,0.009599040095990401,0.01751145640152966,True,True
36,BRD-K39974922-001-05-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
37,BRD-K44227013-001-15-9,0.4646825396825397,0.0004999500049995,0.0011373862613738627,True,True
38,BRD-K45909031-001-03-9,0.15280540537893478,0.019098090190980903,0.02896543678965437,True,True
39,BRD-K49669041-001-10-9,0.7620967741935484,9.999000099990002e-05,0.00031376172727554834,True,True
40,BRD-K50055394-001-04-9,0.8180555555555555,9.999000099990002e-05,0.00031376172727554834,True,True
41,BRD-K53665955-001-05-9,0.36927848896408505,0.0012998700129987,0.002571481982236559,True,True
42,BRD-K53972329-001-12-9,0.16796670368409639,0.0183981601839816,0.028376823334615688,True,True
43,BRD-K54759182-003-09-8,0.011849506668134337,0.516048395160484,0.5397747581563682,False,False
44,BRD-K54955827-001-03-9,0.5148038303812987,0.00039996000399960006,0.0009577989569464106,True,True
45,BRD-K56301217-001-02-5,0.7631448412698413,9.999000099990002e-05,0.00031376172727554834,True,True
46,BRD-K56932272-001-02-9,0.9083333333333333,9.999000099990002e-05,0.00031376172727554834,True,True
47,BRD-K57080016-001-19-1,0.5408081501831502,0.00029997000299970003,0.0007582575075825751,True,True
48,BRD-K60130390-001-02-1,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
49,BRD-K61397605-001-04-2,0.7951388888888888,9.999000099990002e-05,0.00031376172727554834,True,True
50,BRD-K61688984-001-04-5,0.9791666666666666,9.999000099990002e-05,0.00031376172727554834,True,True
51,BRD-K62391742-001-19-9,0.25864326384565095,0.009799020097990201,0.01751145640152966,True,True
52,BRD-K63631219-001-01-6,0.013115946398416936,0.44855514448555145,0.4917893752793395,False,False
53,BRD-K64881305-001-07-9,0.37933345642057076,0.0010998900109989002,0.002327674209323254,True,True
54,BRD-K66401437-001-03-3,0.8491161616161615,9.999000099990002e-05,0.00031376172727554834,True,True
55,BRD-K66430217-001-05-9,0.02607356218182877,0.1735826417358264,0.22247916053465075,False,False
56,BRD-K67578145-001-13-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
57,BRD-K67772619-001-06-9,0.007502319867218198,0.8606139386061394,0.8606139386061394,False,False
58,BRD-K68756823-001-12-9,0.08397531059454566,0.038196180381961806,0.05431019398060194,True,False
59,BRD-K69023402-001-03-3,0.7694940476190476,9.999000099990002e-05,0.00031376172727554834,True,True
60,BRD-K70446295-001-04-9,0.29370911969337166,0.009599040095990401,0.01751145640152966,True,True
61,BRD-K70578146-001-13-9,0.6167748917748918,0.00019998000199980003,0.0005199480051994801,True,True
62,BRD-K70642949-001-06-9,0.6017524142524142,0.00019998000199980003,0.0005199480051994801,True,True
63,BRD-K72898849-001-03-9,0.5258928571428572,0.00039996000399960006,0.0009577989569464106,True,True
64,BRD-K72951360-001-02-9,0.4525146052434785,0.0005999400059994001,0.0012998700129987,True,True
65,BRD-K73397362-001-09-9,0.36953359986896567,0.0012998700129987,0.002571481982236559,True,True
66,BRD-K73982490-001-04-9,0.020184309715654526,0.25307469253074694,0.3112134732472699,False,False
67,BRD-K75009076-001-04-9,0.8958333333333333,9.999000099990002e-05,0.00031376172727554834,True,True
68,BRD-K76908866-001-08-9,0.1667782900287308,0.0183981601839816,0.028376823334615688,True,True
69,BRD-K82164249-001-03-5,0.012554516515314251,0.47595240475952405,0.515615105156151,False,False
70,BRD-K82941592-238-06-9,0.018182690850052016,0.2927707229277072,0.34156584341565843,False,False
71,BRD-K83192048-050-01-9,0.07126578613591694,0.047495250474952504,0.0664933506649335,True,False
72,BRD-K83607951-001-04-9,0.776984126984127,9.999000099990002e-05,0.00031376172727554834,True,True
73,BRD-K84937637-001-21-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
74,BRD-K85606544-001-07-5,0.7742456896551724,9.999000099990002e-05,0.00031376172727554834,True,True
75,BRD-K85776940-001-01-9,0.0160224380348829,0.3437656234376562,0.39535546445355463,False,False
76,BRD-K86118762-001-05-9,0.562310606060606,0.00019998000199980003,0.0005199480051994801,True,True
77,BRD-K86718786-001-03-9,0.02727757216868408,0.16198380161983802,0.2136308108319603,False,False
78,BRD-K87632963-001-05-9,0.7026587809036657,9.999000099990002e-05,0.00031376172727554834,True,True
79,BRD-K88677950-001-04-9,0.22584013589126659,0.010198980101989802,0.01751145640152966,True,True
80,BRD-K91900765-001-09-9,0.17944117230655893,0.012698730126987301,0.021010626210106263,True,True
81,BRD-K93942811-001-03-9,0.2509404094930411,0.009999000099990002,0.01751145640152966,True,True
82,BRD-K94455792-001-01-8,0.5976172247911378,0.00019998000199980003,0.0005199480051994801,True,True
83,BRD-K97452254-001-02-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
84,BRD-K98203492-001-06-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
85,BRD-K98251413-001-07-9,0.1654742952558541,0.0183981601839816,0.028376823334615688,True,True
86,BRD-K99092662-001-02-9,0.026811650370292272,0.1658834116588341,0.21564843515648432,False,False
87,BRD-K99113996-001-02-0,0.6898358585858586,9.999000099990002e-05,0.00031376172727554834,True,True
88,BRD-K99433989-001-02-9,0.5660426731078905,0.00019998000199980003,0.0005199480051994801,True,True
89,BRD-M87138257-003-01-1,0.7324342324342324,9.999000099990002e-05,0.00031376172727554834,True,True
90,control,0.0798449372817101,0.2783721627837216,0.33331403701735085,False,False
