,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
0,BRD-A12994259-001-11-9,0.10602465670130051,0.026767946464107073,0.03876023497953004,True,True
1,BRD-A22769835-300-05-7,0.010135566056590465,0.6223307553384894,0.6435465765432106,False,False
2,BRD-A53576514-048-02-8,0.11618650617307938,0.02535194929610141,0.03845045643242047,True,True
3,BRD-A87435144-001-01-6,0.0916468472627977,0.03170793658412683,0.04439111121777756,True,True
4,BRD-K00818915-001-02-9,0.036800766908449335,0.10696178607642785,0.14314003724933727,False,False
5,BRD-K01826510-001-09-9,0.03493228629430184,0.11467177065645869,0.15123378448895278,False,False
6,BRD-K02965346-001-01-8,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
7,BRD-K03063480-001-08-9,0.7405753968253969,3.999992000016e-06,1.455997088005824e-05,True,True
8,BRD-K04923131-001-17-9,0.6870879120879121,7.999984000032e-06,2.5103398069065934e-05,True,True
9,BRD-K06182768-001-02-3,0.01766881592756699,0.2960334079331841,0.33258074224592293,False,False
10,BRD-K06883221-001-02-9,0.010273363520268426,0.6121607756784486,0.6403060986981474,False,False
11,BRD-K09372874-001-02-9,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
12,BRD-K12511835-003-03-9,0.8694444444444445,1.999996000008e-06,7.913027652205565e-06,True,True
13,BRD-K12737986-001-01-4,0.027086988971841322,0.1624736750526499,0.20253567712042658,False,False
14,BRD-K13094524-001-10-9,0.319768546018546,0.007965984068031864,0.014595657083195636,True,True
15,BRD-K13606314-001-02-9,0.01975320564620016,0.25321149357701284,0.2916739989304831,False,False
16,BRD-K16189898-001-26-9,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
17,BRD-K16803204-001-02-9,0.02346351600841964,0.198499603000794,0.24084618497429675,False,False
18,BRD-K17953061-001-05-1,0.6898656898656899,7.999984000032e-06,2.5103398069065934e-05,True,True
19,BRD-K19477839-001-10-9,0.010017598956205697,0.6311267377465245,0.6453093610666711,False,False
20,BRD-K19871656-001-01-3,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
21,BRD-K20290250-001-03-9,0.2776856604442811,0.008117983764032471,0.014595657083195636,True,True
22,BRD-K21728777-001-03-9,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
23,BRD-K23383398-001-08-1,0.9583333333333334,1.999996000008e-06,7.913027652205565e-06,True,True
24,BRD-K24600306-003-02-9,0.04412750900254112,0.08341183317633365,0.11329069879173674,False,False
25,BRD-K24696047-001-03-9,0.5346838532984044,7.7999844000312e-05,0.00019675636324403026,True,True
26,BRD-K25433859-003-03-1,0.13527607212521983,0.018015963968072063,0.028266426225768238,True,True
27,BRD-K25611237-001-09-9,0.027535963914500534,0.1587276825446349,0.20253567712042658,False,False
28,BRD-K28936863-051-14-0,0.01602335044008132,0.3389453221093558,0.37614663795062653,False,False
29,BRD-K30707190-001-06-9,0.012072604592537794,0.4985830028339943,0.533777097151688,False,False
30,BRD-K32730239-001-03-9,0.011358098809141485,0.5401689196621606,0.5715740894099607,False,False
31,BRD-K33818169-003-04-6,0.15569813385589532,0.016793966412067176,0.02729019541960916,True,True
32,BRD-K36234266-001-10-6,0.008795855597130224,0.7328805342389315,0.7410236512860308,False,False
33,BRD-K37379014-001-02-0,0.712310606060606,3.999992000016e-06,1.455997088005824e-05,True,True
34,BRD-K38627885-001-01-9,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
35,BRD-K39520573-001-01-2,0.02916621492956118,0.14659570680858638,0.1905744188511623,False,False
36,BRD-K39974922-001-05-9,0.7708333333333334,1.999996000008e-06,7.913027652205565e-06,True,True
37,BRD-K44227013-001-15-9,0.5147837066315327,8.5999828000344e-05,0.00020594695652713957,True,True
38,BRD-K45909031-001-03-9,0.10513754742203019,0.02689194621610757,0.03876023497953004,True,True
39,BRD-K49669041-001-10-9,0.834090909090909,1.999996000008e-06,7.913027652205565e-06,True,True
40,BRD-K50055394-001-04-9,0.9791666666666666,1.999996000008e-06,7.913027652205565e-06,True,True
41,BRD-K53665955-001-05-9,0.4595219017094017,0.000167999664000672,0.00035553417265258495,True,True
42,BRD-K53972329-001-12-9,0.11349740625941711,0.0258999482001036,0.038637627642777506,True,True
43,BRD-K54759182-003-09-8,0.027093001929698612,0.1624236751526497,0.20253567712042658,False,False
44,BRD-K54955827-001-03-9,0.7041666666666666,5.999988000024e-06,2.0999958000084e-05,True,True
45,BRD-K56301217-001-02-5,0.9583333333333334,1.999996000008e-06,7.913027652205565e-06,True,True
46,BRD-K56932272-001-02-9,0.25895178145389774,0.00817998364003272,0.014595657083195636,True,True
47,BRD-K57080016-001-19-1,0.9791666666666666,1.999996000008e-06,7.913027652205565e-06,True,True
48,BRD-K60130390-001-02-1,0.6895756340002549,7.999984000032e-06,2.5103398069065934e-05,True,True
49,BRD-K61397605-001-04-2,0.5387896825396825,7.7999844000312e-05,0.00019675636324403026,True,True
50,BRD-K61688984-001-04-5,0.8396915584415584,1.999996000008e-06,7.913027652205565e-06,True,True
51,BRD-K62391742-001-19-9,0.27616968878694903,0.00811998376003248,0.014595657083195636,True,True
52,BRD-K63631219-001-01-6,0.00810015756056114,0.7982224035551929,0.7982224035551929,False,False
53,BRD-K64881305-001-07-9,0.2619874928912446,0.00816998366003268,0.014595657083195636,True,True
54,BRD-K66401437-001-03-3,0.4640505328005328,0.000165999668000664,0.00035553417265258495,True,True
55,BRD-K66430217-001-05-9,0.020452680404027337,0.24106351787296426,0.2829977673377987,False,False
56,BRD-K67578145-001-13-9,0.5546418748213962,7.5999848000304e-05,0.00019675636324403026,True,True
57,BRD-K67772619-001-06-9,0.020362712238868548,0.24256951486097028,0.2829977673377987,False,False
58,BRD-K68756823-001-12-9,0.16773613292486994,0.01652996694006612,0.02729019541960916,True,True
59,BRD-K69023402-001-03-3,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
60,BRD-K70446295-001-04-9,0.8756578947368421,1.999996000008e-06,7.913027652205565e-06,True,True
61,BRD-K70578146-001-13-9,0.4832902001380262,0.000121999756000488,0.00027077994624498554,True,True
62,BRD-K70642949-001-06-9,0.5257076257076256,7.999984000032e-05,0.00019675636324403026,True,True
63,BRD-K72898849-001-03-9,0.7760341510341511,1.999996000008e-06,7.913027652205565e-06,True,True
64,BRD-K72951360-001-02-9,0.4536352657004831,0.00017399965200069599,0.00035986291663780306,True,True
65,BRD-K73397362-001-09-9,0.15770182812008887,0.016747966504066993,0.02729019541960916,True,True
66,BRD-K73982490-001-04-9,0.015216779236809736,0.3642232715534569,0.3993291290525853,False,False
67,BRD-K75009076-001-04-9,0.5585069444444444,6.999986000027999e-05,0.00019675636324403026,True,True
68,BRD-K76908866-001-08-9,0.14360727332358256,0.01733796532406935,0.027679909552461596,True,True
69,BRD-K82164249-001-03-5,0.0256211779426425,0.17556364887270226,0.2158958384785933,False,False
70,BRD-K82941592-238-06-9,0.2231007855013634,0.008583982832034336,0.015021969956060088,True,True
71,BRD-K83192048-050-01-9,0.12654619857096155,0.01942996114007772,0.029968245148255464,True,True
72,BRD-K83607951-001-04-9,0.5446661998132586,7.5999848000304e-05,0.00019675636324403026,True,True
73,BRD-K84937637-001-21-9,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
74,BRD-K85606544-001-07-5,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
75,BRD-K85776940-001-01-9,0.0189244825494698,0.26913546172907654,0.3061415877168246,False,False
76,BRD-K86118762-001-05-9,0.5925907953761215,3.999992000016e-05,0.00011741912000046967,True,True
77,BRD-K86718786-001-03-9,0.014706867065765357,0.38161123677752645,0.41341217317565365,False,False
78,BRD-K87632963-001-05-9,0.7873093681917211,1.999996000008e-06,7.913027652205565e-06,True,True
79,BRD-K88677950-001-04-9,0.6117007441846737,3.999992000016e-05,0.00011741912000046967,True,True
80,BRD-K91900765-001-09-9,0.17033998498208833,0.016487967024065953,0.02729019541960916,True,True
81,BRD-K93942811-001-03-9,0.10314098493289545,0.02725994548010904,0.03876023497953004,True,True
82,BRD-K94455792-001-01-8,0.48996004346375643,0.000121999756000488,0.00027077994624498554,True,True
83,BRD-K97452254-001-02-9,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
84,BRD-K98203492-001-06-9,1.0,1.999996000008e-06,7.913027652205565e-06,True,True
85,BRD-K98251413-001-07-9,0.4132034632034632,0.000323999352001296,0.0006551986896026207,True,True
86,BRD-K99092662-001-02-9,0.047054708423371346,0.076999846000308,0.106166454333758,False,False
87,BRD-K99113996-001-02-0,0.9208333333333333,1.999996000008e-06,7.913027652205565e-06,True,True
88,BRD-K99433989-001-02-9,0.2674327188873684,0.008143983712032576,0.014595657083195636,True,True
89,BRD-M87138257-003-01-1,0.4835733153334221,0.000121999756000488,0.00027077994624498554,True,True
90,control,0.0840733566068706,0.22564554870890258,0.27018085437513334,False,False
