,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
0,BRD-A12994259-001-11-9,0.07102330309433909,0.043695630436956304,0.059347796563627216,True,False
1,BRD-A22769835-300-05-7,0.021983464794761945,0.21787821217878212,0.2509736368135338,False,False
2,BRD-A53576514-048-02-8,0.037613987413718436,0.10128987101289871,0.12982222904470117,False,False
3,BRD-A87435144-001-01-6,0.12538760159883539,0.018698130186981302,0.028839488932462687,True,True
4,BRD-K00818915-001-02-9,0.17331333889342562,0.013798620137986202,0.022422757724227575,True,True
5,BRD-K01826510-001-09-9,0.019337297294156765,0.26107389261073893,0.29697155284471555,False,False
6,BRD-K02965346-001-01-8,0.44375092120475157,0.00029997000299970003,0.00064993500649935,True,True
7,BRD-K03063480-001-08-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
8,BRD-K04923131-001-17-9,0.6974747474747475,9.999000099990002e-05,0.00031376172727554834,True,True
9,BRD-K06182768-001-02-3,0.014300955674448224,0.39246075392460755,0.42016386596634453,False,False
10,BRD-K06883221-001-02-9,0.02290351037492662,0.20437956204379562,0.23844282238442824,False,False
11,BRD-K09372874-001-02-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
12,BRD-K12511835-003-03-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
13,BRD-K12737986-001-01-4,0.02417822374209533,0.1872812718728127,0.22424468079507837,False,False
14,BRD-K13094524-001-10-9,0.13548338646435049,0.017298270172982702,0.02714038940933493,True,True
15,BRD-K13606314-001-02-9,0.12204415514760342,0.0201979802019798,0.030131413088199378,True,True
16,BRD-K16189898-001-26-9,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
17,BRD-K16803204-001-02-9,0.08976122966833922,0.032096790320967905,0.04493550644935507,True,True
18,BRD-K17953061-001-05-1,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
19,BRD-K19477839-001-10-9,0.03209254655598212,0.12518748125187482,0.1565542075929393,False,False
20,BRD-K19871656-001-01-3,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
21,BRD-K20290250-001-03-9,0.1973182339491302,0.0086991300869913,0.015223477652234777,True,True
22,BRD-K21728777-001-03-9,0.8752976190476192,9.999000099990002e-05,0.00031376172727554834,True,True
23,BRD-K23383398-001-08-1,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
24,BRD-K24600306-003-02-9,0.009673682241279838,0.6542345765423457,0.6615038496150384,False,False
25,BRD-K24696047-001-03-9,0.8180555555555555,9.999000099990002e-05,0.00031376172727554834,True,True
26,BRD-K25433859-003-03-1,0.01015107723156143,0.6146385361463854,0.6284506380822593,False,False
27,BRD-K25611237-001-09-9,0.0653791559703667,0.04609539046095391,0.06168647841098243,True,False
28,BRD-K28936863-051-14-0,0.09331305893198902,0.029097090290970903,0.04137242525747425,True,True
29,BRD-K30707190-001-06-9,0.013700569084982859,0.41675832416758324,0.43591962642816173,False,False
30,BRD-K32730239-001-03-9,0.011167360490354756,0.5460453954604539,0.5646605793966057,False,False
31,BRD-K33818169-003-04-6,0.2919557809314043,0.007699230076992301,0.014907019936304241,True,True
32,BRD-K36234266-001-10-6,0.041306129934105484,0.08849115088491151,0.11503849615038496,False,False
33,BRD-K37379014-001-02-0,0.9305555555555555,9.999000099990002e-05,0.00031376172727554834,True,True
34,BRD-K38627885-001-01-9,0.6197956684237172,0.00019998000199980003,0.0004666200046662001,True,True
35,BRD-K39520573-001-01-2,0.07199836397180256,0.042495750424957505,0.05859262558592626,True,False
36,BRD-K39974922-001-05-9,0.8824404761904762,9.999000099990002e-05,0.00031376172727554834,True,True
37,BRD-K44227013-001-15-9,0.861111111111111,9.999000099990002e-05,0.00031376172727554834,True,True
38,BRD-K45909031-001-03-9,0.18823160518611953,0.0091990800919908,0.015794646950399296,True,True
39,BRD-K49669041-001-10-9,0.525020664946182,0.00019998000199980003,0.0004666200046662001,True,True
40,BRD-K50055394-001-04-9,0.9305555555555556,9.999000099990002e-05,0.00031376172727554834,True,True
41,BRD-K53665955-001-05-9,0.485050408866633,0.00019998000199980003,0.0004666200046662001,True,True
42,BRD-K53972329-001-12-9,0.17369913269734893,0.013598640135986401,0.022422757724227575,True,True
43,BRD-K54759182-003-09-8,0.016420240608159945,0.3250674932506749,0.3651992825408817,False,False
44,BRD-K54955827-001-03-9,0.5149426842442,0.00019998000199980003,0.0004666200046662001,True,True
45,BRD-K56301217-001-02-5,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
46,BRD-K56932272-001-02-9,0.20326546230054135,0.008599140085991401,0.015223477652234777,True,True
47,BRD-K57080016-001-19-1,0.6494021851164709,0.00019998000199980003,0.0004666200046662001,True,True
48,BRD-K60130390-001-02-1,1.0,9.999000099990002e-05,0.00031376172727554834,True,True
49,BRD-K61397605-001-04-2,0.44938065731122045,0.00029997000299970003,0.00064993500649935,True,True
50,BRD-K61688984-001-04-5,0.5131959806606946,0.00019998000199980003,0.0004666200046662001,True,True
51,BRD-K62391742-001-19-9,0.4855452522119189,0.00019998000199980003,0.0004666200046662001,True,True
52,BRD-K63631219-001-01-6,0.007374488802201652,0.8685131486851315,0.8685131486851315,False,False
53,BRD-K64881305-001-07-9,0.417577086656034,0.00039996000399960006,0.0008271900082719001,True,True
54,BRD-K66401437-001-03-3,0.7826388888888889,9.999000099990002e-05,0.00031376172727554834,True,True
55,BRD-K66430217-001-05-9,0.12401387517561813,0.019198080191980802,0.029117088291170885,True,True
56,BRD-K67578145-001-13-9,0.9791666666666666,9.999000099990002e-05,0.00031376172727554834,True,True
57,BRD-K67772619-001-06-9,0.02574398484844935,0.16978302169783022,0.20878722938516958,False,False
58,BRD-K68756823-001-12-9,0.014744429736619487,0.37866213378662134,0.4110838916108389,False,False
