,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
0,BRD-A12994259-001-11-9,0.4111577964519141,0.11478852114788521,0.1934399152677325,False,False
1,BRD-A22769835-300-05-7,0.16323438135938134,0.5009499050094991,0.5492342332031858,False,False
2,BRD-A53576514-048-02-8,0.20677689148083883,0.3457654234576542,0.4310226511595415,False,False
3,BRD-A87435144-001-01-6,0.3206890331890332,0.16348365163483652,0.24376755872799816,False,False
4,BRD-K00818915-001-02-9,0.3177050771999621,0.1653834616538346,0.24376755872799816,False,False
5,BRD-K01826510-001-09-9,0.25836928057322794,0.23927607239276072,0.3249869042946451,False,False
6,BRD-K02965346-001-01-8,1.0,9.999000099990002e-05,0.00025275250252752504,True,True
7,BRD-K03063480-001-08-9,1.0,9.999000099990002e-05,0.00025275250252752504,True,True
8,BRD-K04923131-001-17-9,1.0,9.999000099990002e-05,0.00025275250252752504,True,True
9,BRD-K06182768-001-02-3,0.11500305980569138,0.773922607739226,0.7913141270142648,False,False
10,BRD-K06883221-001-02-9,0.17411297852474322,0.4597540245975402,0.5165137807206933,False,False
11,BRD-K09372874-001-02-9,1.0,9.999000099990002e-05,0.00025275250252752504,True,True
12,BRD-K12511835-003-03-9,1.0,9.999000099990002e-05,0.00025275250252752504,True,True
13,BRD-K12737986-001-01-4,0.30481854889749627,0.17528247175282471,0.24857059748570598,False,False
14,BRD-K13094524-001-10-9,0.4925429894179894,0.046795320467953205,0.08871612838716128,True,False
15,BRD-K13606314-001-02-9,0.4078007518796993,0.11788821117888211,0.19505140395051404,False,False
16,BRD-K16189898-001-26-9,1.0,9.999000099990002e-05,0.00025275250252752504,True,True
17,BRD-K16803204-001-02-9,0.17910937456973264,0.4400559944005599,0.5068999429171006,False,False
18,BRD-K17953061-001-05-1,1.0,9.999000099990002e-05,0.00025275250252752504,True,True
19,BRD-K19477839-001-10-9,0.1263026601725451,0.7002299770022997,0.7324244587035549,False,False
20,BRD-K19871656-001-01-3,1.0,9.999000099990002e-05,0.00025275250252752504,True,True
21,BRD-K20290250-001-03-9,0.31714060898843505,0.1660833916608339,0.24376755872799816,False,False
22,BRD-K21728777-001-03-9,1.0,9.999000099990002e-05,0.00025275250252752504,True,True
23,BRD-K23383398-001-08-1,0.7004807692307692,0.0093990600939906,0.02086132850129621,True,True
24,BRD-K24600306-003-02-9,0.10812530272333072,0.8283171682831717,0.837016298370163,False,False
25,BRD-K24696047-001-03-9,1.0,9.999000099990002e-05,0.00025275250252752504,True,True
26,BRD-K25433859-003-03-1,0.11624147638853521,0.7663233676632337,0.7913141270142648,False,False
