,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
0,BRD-A12994259-001-11-9,0.04031147661322007,0.09309069093090691,0.12604915978990336,False,False
1,BRD-A22769835-300-05-7,0.03329306010270227,0.12058794120587941,0.1524097590240976,False,False
2,BRD-A53576514-048-02-8,0.0708209771379002,0.047595240475952406,0.0734096081917232,True,False
3,BRD-A87435144-001-01-6,0.055909813328509826,0.061693830616938304,0.09055062235711912,False,False
4,BRD-K00818915-001-02-9,0.18206186692767365,0.012198780121987801,0.024132369371758475,True,True
5,BRD-K01826510-001-09-9,0.060076516897278984,0.057894210578942104,0.0878062193780622,False,False
6,BRD-K02965346-001-01-8,0.6908730158730159,9.999000099990002e-05,0.00030330300303303004,True,True
7,BRD-K03063480-001-08-9,1.0,9.999000099990002e-05,0.00030330300303303004,True,True
8,BRD-K04923131-001-17-9,0.9791666666666666,9.999000099990002e-05,0.00030330300303303004,True,True
9,BRD-K06182768-001-02-3,0.02710226324055226,0.16348365163483652,0.18366681850333488,False,False
10,BRD-K06883221-001-02-9,0.020515184801032017,0.24627537246275372,0.25759837809322517,False,False
11,BRD-K09372874-001-02-9,0.74004884004884,9.999000099990002e-05,0.00030330300303303004,True,True
12,BRD-K12511835-003-03-9,0.9791666666666666,9.999000099990002e-05,0.00030330300303303004,True,True
13,BRD-K12737986-001-01-4,0.030366953678928815,0.1376862313768623,0.16705929407059295,False,False
14,BRD-K13094524-001-10-9,0.3054238041370394,0.009599040095990401,0.0207979202079792,True,True
15,BRD-K13606314-001-02-9,0.013967859538698136,0.41225877412258777,0.41225877412258777,False,False
16,BRD-K16189898-001-26-9,0.9791666666666666,9.999000099990002e-05,0.00030330300303303004,True,True
17,BRD-K16803204-001-02-9,0.05757266355367635,0.06009399060093991,0.08964841220795955,False,False
18,BRD-K17953061-001-05-1,1.0,9.999000099990002e-05,0.00030330300303303004,True,True
19,BRD-K19477839-001-10-9,0.02480082809100246,0.18668133186681332,0.20223810952238108,False,False
20,BRD-K19871656-001-01-3,0.8678571428571429,9.999000099990002e-05,0.00030330300303303004,True,True
21,BRD-K20290250-001-03-9,0.20451988958484985,0.010698930106989302,0.02212733272127333,True,True
22,BRD-K21728777-001-03-9,0.9791666666666666,9.999000099990002e-05,0.00030330300303303004,True,True
23,BRD-K23383398-001-08-1,0.08184758449393133,0.038896110388961104,0.06320617938206179,True,False
24,BRD-K24600306-003-02-9,0.03502446076798875,0.1126887311268873,0.14443203566967247,False,False
25,BRD-K24696047-001-03-9,0.41212431637775526,0.0006999300069993001,0.0017692675176926753,True,True
26,BRD-K25433859-003-03-1,0.03191509069783047,0.12818718128187181,0.15825039117709852,False,False
27,BRD-K25611237-001-09-9,0.14257142256988778,0.0192980701929807,0.03583927321553559,True,True
28,BRD-K28936863-051-14-0,0.022965106688204007,0.21157884211578842,0.22651381920631466,False,False
29,BRD-K30707190-001-06-9,0.044564008125543425,0.08199180081991801,0.11478852114788521,False,False
30,BRD-K32730239-001-03-9,0.013646977602761243,0.28957104289571045,0.29720286398326456,False,False
31,BRD-K33818169-003-04-6,0.21526570590788238,0.0103989601039896,0.02200710161541985,True,True
32,BRD-K36234266-001-10-6,0.015099380035039646,0.3718628137186281,0.3759946227599462,False,False
33,BRD-K37379014-001-02-0,0.9513888888888888,9.999000099990002e-05,0.00030330300303303004,True,True
34,BRD-K38627885-001-01-9,1.0,9.999000099990002e-05,0.00030330300303303004,True,True
35,BRD-K39520573-001-01-2,0.10862966513933187,0.028197180281971802,0.05004499550044996,True,False
36,BRD-K39974922-001-05-9,0.9458333333333333,9.999000099990002e-05,0.00030330300303303004,True,True
37,BRD-K44227013-001-15-9,1.0,9.999000099990002e-05,0.00030330300303303004,True,True
38,BRD-K45909031-001-03-9,0.0932136100165172,0.03189681031896811,0.05375203220418699,True,False
39,BRD-K49669041-001-10-9,0.9190476190476191,9.999000099990002e-05,0.00030330300303303004,True,True
40,BRD-K50055394-001-04-9,0.0377906610359861,0.10158984101589841,0.13206679332066792,False,False
41,BRD-K53665955-001-05-9,0.31456425030368695,0.009599040095990401,0.0207979202079792,True,True
42,BRD-K53972329-001-12-9,0.10608577459160895,0.028597140285971403,0.05004499550044996,True,False
43,BRD-K54759182-003-09-8,0.028490275279097973,0.15178482151784822,0.17938206179382063,False,False
44,BRD-K54955827-001-03-9,0.6293650793650793,0.00019998000199980003,0.0005352405935877001,True,True
45,BRD-K56301217-001-02-5,0.7317307692307693,9.999000099990002e-05,0.00030330300303303004,True,True
46,BRD-K56932272-001-02-9,0.8018939393939394,9.999000099990002e-05,0.00030330300303303004,True,True
47,BRD-K57080016-001-19-1,0.3052562111801242,0.009599040095990401,0.0207979202079792,True,True
48,BRD-K60130390-001-02-1,0.6343452585712648,0.00019998000199980003,0.0005352405935877001,True,True
49,BRD-K61397605-001-04-2,1.0,9.999000099990002e-05,0.00030330300303303004,True,True
50,BRD-K61688984-001-04-5,0.8062499999999999,9.999000099990002e-05,0.00030330300303303004,True,True
51,BRD-K62391742-001-19-9,0.028170073675000688,0.1543845615438456,0.18011532180115322,False,False
52,BRD-K63631219-001-01-6,0.04179676590347131,0.08919108089191082,0.12297558122975583,False,False
53,BRD-K64881305-001-07-9,0.7468253968253968,9.999000099990002e-05,0.00030330300303303004,True,True
54,BRD-K66401437-001-03-3,0.9375,9.999000099990002e-05,0.00030330300303303004,True,True
55,BRD-K66430217-001-05-9,0.026372323072700224,0.1703829617038296,0.18680541584395777,False,False
56,BRD-K67578145-001-13-9,0.8958333333333334,9.999000099990002e-05,0.00030330300303303004,True,True
57,BRD-K67772619-001-06-9,0.02108807058858371,0.23617638236176383,0.24990756738279662,False,False
58,BRD-K68756823-001-12-9,0.14525209475946446,0.019098090190980903,0.03583927321553559,True,True
59,BRD-K69023402-001-03-3,1.0,9.999000099990002e-05,0.00030330300303303004,True,True
60,BRD-K70446295-001-04-9,0.15388638081482475,0.019098090190980903,0.03583927321553559,True,True
61,BRD-K70578146-001-13-9,0.9458333333333333,9.999000099990002e-05,0.00030330300303303004,True,True
62,BRD-K70642949-001-06-9,0.35514658854005204,0.0025997400259974,0.006225693220151669,True,True
63,BRD-K72898849-001-03-9,0.6723592836257309,9.999000099990002e-05,0.00030330300303303004,True,True
64,BRD-K72951360-001-02-9,1.0,9.999000099990002e-05,0.00030330300303303004,True,True
65,BRD-K73397362-001-09-9,0.04521883912797264,0.0810918908109189,0.11478852114788521,False,False
66,BRD-K73982490-001-04-9,0.018273403999602606,0.2906709329067093,0.29720286398326456,False,False
67,BRD-K75009076-001-04-9,0.9023809523809524,9.999000099990002e-05,0.00030330300303303004,True,True
68,BRD-K76908866-001-08-9,0.05061419145578302,0.07029297070292971,0.10153429101534292,False,False
69,BRD-K82164249-001-03-5,0.03182038709753266,0.12868713128687131,0.15825039117709852,False,False
70,BRD-K82941592-238-06-9,0.028898246094188274,0.1483851614838516,0.17767170651355915,False,False
71,BRD-K83192048-050-01-9,0.0721794428341425,0.04659534046595341,0.07310648245520276,True,False
72,BRD-K83607951-001-04-9,0.11104785366951336,0.027697230276972302,0.05004499550044996,True,False
73,BRD-K84937637-001-21-9,0.7930555555555556,9.999000099990002e-05,0.00030330300303303004,True,True
74,BRD-K85606544-001-07-5,0.7497219043986778,9.999000099990002e-05,0.00030330300303303004,True,True
75,BRD-K85776940-001-01-9,0.026829859092050712,0.16568343165683433,0.18386819854599906,False,False
76,BRD-K86118762-001-05-9,0.4279475570647048,0.0005999400059994001,0.0015598440155984402,True,True
