,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
67,BRD-K75009076-001-04-9,0.6882631257631258,7.999984000032e-06,4.2823443764877174e-05,True,True
68,BRD-K76908866-001-08-9,0.1804960548381601,0.011241977516044967,0.018600362799274402,True,True
69,BRD-K82164249-001-03-5,0.08203066732172103,0.03700992598014804,0.04806841090543171,True,True
70,BRD-K82941592-238-06-9,0.043448806093655416,0.08533582932834134,0.09829823378327926,False,False
71,BRD-K83192048-050-01-9,0.15879001914823035,0.01672996654006692,0.024963304912099853,True,True
72,BRD-K83607951-001-04-9,0.056444358042104285,0.059953880092239814,0.07274404117858431,False,False
73,BRD-K84937637-001-21-9,0.5092592592592593,8.999982000036e-05,0.00031499937000126004,True,True
74,BRD-K85606544-001-07-5,0.7915895061728395,1.999996000008e-06,1.2999974000051999e-05,True,True
75,BRD-K85776940-001-01-9,0.09242808705329494,0.031153937692124614,0.04108707724613536,True,True
76,BRD-K86118762-001-05-9,0.76875,1.999996000008e-06,1.2999974000051999e-05,True,True
77,BRD-K86718786-001-03-9,0.034569151395949065,0.11616376767246465,0.13050497355795412,False,False
78,BRD-K87632963-001-05-9,0.12162193010635149,0.021121957756084487,0.029122699330358916,True,True
79,BRD-K88677950-001-04-9,0.08081050907900764,0.037503924992150016,0.04806841090543171,True,True
80,BRD-K91900765-001-09-9,0.03460291396222356,0.11601776796446407,0.13050497355795412,False,False
81,BRD-K93942811-001-03-9,0.0978667832282004,0.028633942732114535,0.038318952773859154,True,True
82,BRD-K94455792-001-01-8,0.23296168285482402,0.008407983184033631,0.014844989177946171,True,True
83,BRD-K97452254-001-02-9,0.33108913493453135,0.007955984088031824,0.014844989177946171,True,True
84,BRD-K98203492-001-06-9,0.8412698412698413,1.999996000008e-06,1.2999974000051999e-05,True,True
85,BRD-K98251413-001-07-9,0.10254061140856706,0.027395945208109583,0.037209418118477194,True,True
86,BRD-K99092662-001-02-9,0.013608077265954973,0.42423315153369695,0.43189120288426086,False,False
87,BRD-K99113996-001-02-0,1.0,1.999996000008e-06,1.2999974000051999e-05,True,True
88,BRD-K99433989-001-02-9,0.9791666666666666,1.999996000008e-06,1.2999974000051999e-05,True,True
89,BRD-M87138257-003-01-1,1.0,1.999996000008e-06,1.2999974000051999e-05,True,True
90,control,0.134263461509009,0.019085961828076342,0.027137851974296048,True,True
