,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
0,BRD-A12994259-001-11-9,0.01728138823645063,0.30456954304569545,0.3185727404271067,False,False
1,BRD-A22769835-300-05-7,0.028519367626853396,0.1473852614738526,0.1697728961281087,False,False
2,BRD-A53576514-048-02-8,0.02334432551641711,0.1984801519848015,0.22026455890996266,False,False
3,BRD-A87435144-001-01-6,0.22732350711108965,0.0081991800819918,0.016957395169573952,True,True
4,BRD-K00818915-001-02-9,0.1235629065877549,0.019498050194980503,0.032260410322604106,True,True
5,BRD-K01826510-001-09-9,0.03304038340045262,0.11968803119688032,0.1452214778522148,False,False
6,BRD-K02965346-001-01-8,0.9125,9.999000099990002e-05,0.0005352405935877001,True,True
7,BRD-K03063480-001-08-9,0.7263888888888889,9.999000099990002e-05,0.0005352405935877001,True,True
8,BRD-K04923131-001-17-9,0.8980654761904762,9.999000099990002e-05,0.0005352405935877001,True,True
9,BRD-K06182768-001-02-3,0.014034792203501264,0.4026597340265973,0.41170826737550964,False,False
10,BRD-K06883221-001-02-9,0.05452521587334924,0.059694030596940305,0.08761543200518658,False,False
11,BRD-K09372874-001-02-9,0.3445638855744177,0.0032996700329967,0.010723927607239276,True,True
12,BRD-K12511835-003-03-9,0.07162441711180623,0.042995700429957005,0.06631540235806928,True,False
13,BRD-K12737986-001-01-4,0.029740183392775198,0.1394860513948605,0.16285038162850382,False,False
14,BRD-K13094524-001-10-9,0.530392869057431,0.00019998000199980003,0.0008271900082719001,True,True
15,BRD-K13606314-001-02-9,0.05268217909680408,0.06259374062593741,0.08900047495250475,False,False
16,BRD-K16189898-001-26-9,0.13228167553995282,0.017298270172982702,0.02915078862484122,True,True
17,BRD-K16803204-001-02-9,0.03670673513552873,0.10428957104289571,0.1318104300681043,False,False
18,BRD-K17953061-001-05-1,0.7027777777777777,9.999000099990002e-05,0.0005352405935877001,True,True
19,BRD-K19477839-001-10-9,0.0241072835855558,0.1877812218778122,0.21096408877630757,False,False
20,BRD-K19871656-001-01-3,0.3286358251741934,0.007699230076992301,0.016957395169573952,True,True
21,BRD-K20290250-001-03-9,0.2504398327745311,0.008099190080991902,0.016957395169573952,True,True
22,BRD-K21728777-001-03-9,0.27960451017851295,0.007899210078992101,0.016957395169573952,True,True
23,BRD-K23383398-001-08-1,0.09368876241169882,0.028897110288971104,0.04613398309291878,True,True
24,BRD-K24600306-003-02-9,0.32324658626039343,0.007699230076992301,0.016957395169573952,True,True
25,BRD-K24696047-001-03-9,1.0,9.999000099990002e-05,0.0005352405935877001,True,True
26,BRD-K25433859-003-03-1,0.24442438327164687,0.008099190080991902,0.016957395169573952,True,True
27,BRD-K25611237-001-09-9,0.23779581399604816,0.008099190080991902,0.016957395169573952,True,True
28,BRD-K28936863-051-14-0,0.13850309166785227,0.016998300169983,0.02915078862484122,True,True
29,BRD-K30707190-001-06-9,0.242517205017205,0.008099190080991902,0.016957395169573952,True,True
30,BRD-K32730239-001-03-9,0.03517413771535628,0.10998900109989002,0.13710957671356153,False,False
31,BRD-K33818169-003-04-6,0.05350420791487064,0.061193880611938804,0.08839116088391161,False,False
32,BRD-K36234266-001-10-6,0.01772938825524273,0.2933706629337066,0.3104270968252012,False,False
33,BRD-K37379014-001-02-0,1.0,9.999000099990002e-05,0.0005352405935877001,True,True
34,BRD-K38627885-001-01-9,0.6555239898989899,0.00019998000199980003,0.0008271900082719001,True,True
35,BRD-K39520573-001-01-2,0.27881422324279287,0.007899210078992101,0.016957395169573952,True,True
36,BRD-K39974922-001-05-9,0.3291550298419773,0.007699230076992301,0.016957395169573952,True,True
37,BRD-K44227013-001-15-9,1.0,9.999000099990002e-05,0.0005352405935877001,True,True
38,BRD-K45909031-001-03-9,0.9583333333333333,9.999000099990002e-05,0.0005352405935877001,True,True
39,BRD-K49669041-001-10-9,0.4166149914680242,0.00039996000399960006,0.0013998600139986002,True,True
40,BRD-K50055394-001-04-9,0.050021724770695566,0.06719328067193281,0.09407059294070592,False,False
41,BRD-K53665955-001-05-9,0.057269619799736424,0.05579442055794421,0.0832342995208676,False,False
42,BRD-K53972329-001-12-9,0.04917424706285086,0.0688931106889311,0.09498898594988986,False,False
43,BRD-K54759182-003-09-8,0.029674484263115475,0.13958604139586042,0.16285038162850382,False,False
44,BRD-K54955827-001-03-9,0.14749692600669095,0.016698330166983303,0.02915078862484122,True,True
45,BRD-K56301217-001-02-5,0.1620870523073942,0.0160983901609839,0.0287245785225399,True,True
46,BRD-K56932272-001-02-9,0.20480904360033958,0.008599140085991401,0.01701134234402647,True,True
47,BRD-K57080016-001-19-1,0.04401241207834594,0.0800919908009199,0.10718192886593693,False,False
48,BRD-K60130390-001-02-1,0.8129960317460317,9.999000099990002e-05,0.0005352405935877001,True,True
49,BRD-K61397605-001-04-2,1.0,9.999000099990002e-05,0.0005352405935877001,True,True
50,BRD-K61688984-001-04-5,0.4336505001109667,0.00029997000299970003,0.0011373862613738627,True,True
51,BRD-K62391742-001-19-9,0.18880512190891408,0.009099090090990901,0.017250358297503585,True,True
52,BRD-K63631219-001-01-6,0.041859226913711495,0.08699130086991301,0.1130886911308869,False,False
53,BRD-K64881305-001-07-9,1.0,9.999000099990002e-05,0.0005352405935877001,True,True
54,BRD-K66401437-001-03-3,1.0,9.999000099990002e-05,0.0005352405935877001,True,True
55,BRD-K66430217-001-05-9,0.031531012751114966,0.127987201279872,0.1532478331114257,False,False
56,BRD-K67578145-001-13-9,0.008617004917691625,0.7495250474952505,0.7495250474952505,False,False
57,BRD-K67772619-001-06-9,0.7536868654528897,9.999000099990002e-05,0.0005352405935877001,True,True
58,BRD-K68756823-001-12-9,0.015685341622719354,0.3471652834716528,0.3590004635900046,False,False
59,BRD-K69023402-001-03-3,0.7152777777777777,9.999000099990002e-05,0.0005352405935877001,True,True
60,BRD-K70446295-001-04-9,0.1568922346020542,0.0160983901609839,0.0287245785225399,True,True
61,BRD-K70578146-001-13-9,0.5882877281387344,0.00019998000199980003,0.0008271900082719001,True,True
62,BRD-K70642949-001-06-9,0.8200757575757576,9.999000099990002e-05,0.0005352405935877001,True,True
63,BRD-K72898849-001-03-9,0.32494794100757796,0.007699230076992301,0.016957395169573952,True,True
64,BRD-K72951360-001-02-9,0.8012820512820513,9.999000099990002e-05,0.0005352405935877001,True,True
65,BRD-K73397362-001-09-9,0.3151226191808169,0.007699230076992301,0.016957395169573952,True,True
66,BRD-K73982490-001-04-9,0.04066689482983451,0.09059094090590941,0.11610951580898249,False,False
67,BRD-K75009076-001-04-9,0.3564378543438261,0.0013998600139986002,0.004718046713847134,True,True
68,BRD-K76908866-001-08-9,0.23590033884290376,0.008099190080991902,0.016957395169573952,True,True
69,BRD-K82164249-001-03-5,0.02514841550778851,0.17628237176282371,0.20052119788021197,False,False
70,BRD-K82941592-238-06-9,0.023006116713392206,0.20287971202879712,0.22243438306771732,False,False
71,BRD-K83192048-050-01-9,0.19362989951225243,0.008899110088991101,0.017230191874429576,True,True
