,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
0,BRD-A12994259-001-11-9,0.17789987789987788,0.44325567443255676,0.5307403470179298,False,False
1,BRD-A22769835-300-05-7,0.5085451231774761,0.0408959104089591,0.09793494334777048,True,False
2,BRD-A53576514-048-02-8,0.2175091453380927,0.3213678632136786,0.42383297902093847,False,False
3,BRD-A87435144-001-01-6,0.15534696784696783,0.5384461553844615,0.5903445799998313,False,False
4,BRD-K00818915-001-02-9,0.11726614029245608,0.7615238476152385,0.7683231676832317,False,False
5,BRD-K01826510-001-09-9,0.33242512847776007,0.1546845315468453,0.2513623637636236,False,False
6,BRD-K02965346-001-01-8,1.0,9.999000099990002e-05,0.0010110100101101002,True,True
7,BRD-K03063480-001-08-9,0.8541666666666667,0.000999900009999,0.004788994784732053,True,True
8,BRD-K04923131-001-17-9,0.9305555555555556,0.00039996000399960006,0.0025997400259974,True,True
9,BRD-K06182768-001-02-3,0.4200727513227513,0.10418958104189581,0.20710320272320595,False,False
10,BRD-K06883221-001-02-9,0.1933994708994709,0.38906109389061094,0.49172999366729997,False,False
11,BRD-K09372874-001-02-9,0.5205654651306825,0.03569643035696431,0.08779392331037167,True,False
12,BRD-K12511835-003-03-9,0.5451479076479077,0.0292970702929707,0.07405648324056484,True,False
13,BRD-K12737986-001-01-4,0.20393453510713572,0.35506449355064496,0.46158384161583843,False,False
14,BRD-K13094524-001-10-9,0.15042525700420437,0.565043495650435,0.6121304536213046,False,False
15,BRD-K13606314-001-02-9,0.11848987255721001,0.7501249875012499,0.7669817287934129,False,False
16,BRD-K16189898-001-26-9,0.8363095238095238,0.000999900009999,0.004788994784732053,True,True
17,BRD-K16803204-001-02-9,0.3748131498131498,0.13508649135086492,0.2407888840745555,False,False
18,BRD-K17953061-001-05-1,0.6493915548675611,0.012898710128987101,0.040945905409459055,True,True
19,BRD-K19477839-001-10-9,0.22973245078508236,0.29927007299270075,0.41897810218978104,False,False
20,BRD-K19871656-001-01-3,0.16967951853787766,0.47485251474852513,0.540599690030997,False,False
21,BRD-K20290250-001-03-9,0.7538986354775828,0.0031996800319968005,0.013235040132350401,True,True
22,BRD-K21728777-001-03-9,0.6134259259259259,0.016998300169983,0.046874100468741006,True,True
23,BRD-K23383398-001-08-1,0.13484569266303012,0.6474352564743525,0.6772023947030583,False,False
24,BRD-K24600306-003-02-9,0.4298611111111111,0.09399060093990601,0.1943896519438965,False,False
25,BRD-K24696047-001-03-9,1.0,9.999000099990002e-05,0.0010110100101101002,True,True
26,BRD-K25433859-003-03-1,0.4185122339534104,0.10468953104689531,0.20710320272320595,False,False
27,BRD-K25611237-001-09-9,0.3548127798127798,0.14178582141785823,0.2407888840745555,False,False
28,BRD-K28936863-051-14-0,0.6113095238095239,0.016998300169983,0.046874100468741006,True,True
29,BRD-K30707190-001-06-9,0.4053571428571428,0.1202879712028797,0.22804594540545944,False,False
30,BRD-K32730239-001-03-9,0.1728519044308518,0.46355364463553644,0.540599690030997,False,False
31,BRD-K33818169-003-04-6,0.353968253968254,0.14288571142885712,0.2407888840745555,False,False
32,BRD-K36234266-001-10-6,0.14223437381332116,0.6061393860613938,0.6489256956657276,False,False
33,BRD-K37379014-001-02-0,0.713515406162465,0.0072992700729927005,0.028879720723579815,True,True
34,BRD-K38627885-001-01-9,0.9791666666666666,0.00039996000399960006,0.0025997400259974,True,True
35,BRD-K39520573-001-01-2,0.3918872549019608,0.1302869713028697,0.2407888840745555,False,False
36,BRD-K39974922-001-05-9,0.6458839649629123,0.013298670132986702,0.040945905409459055,True,True
37,BRD-K44227013-001-15-9,1.0,9.999000099990002e-05,0.0010110100101101002,True,True
38,BRD-K45909031-001-03-9,1.0,9.999000099990002e-05,0.0010110100101101002,True,True
39,BRD-K49669041-001-10-9,0.4330091677646026,0.08959104089591041,0.18959964468669413,False,False
40,BRD-K50055394-001-04-9,0.18695887445887444,0.41245875412458755,0.5141609126758557,False,False
41,BRD-K53665955-001-05-9,0.2894578664799253,0.1907809219078092,0.2846076048132892,False,False
42,BRD-K53972329-001-12-9,0.22185876487347075,0.3137686231376862,0.4198962456695507,False,False
43,BRD-K54759182-003-09-8,0.15531246513503547,0.5384461553844615,0.5903445799998313,False,False
44,BRD-K54955827-001-03-9,0.4126653439153439,0.11328867113288671,0.21934615049133382,False,False
45,BRD-K56301217-001-02-5,0.2396295942619472,0.2786721327867213,0.4025264140252641,False,False
46,BRD-K56932272-001-02-9,0.6555555555555556,0.0117988201179882,0.040945905409459055,True,True
47,BRD-K57080016-001-19-1,0.2333430902005071,0.28977102289771023,0.4120181731826817,False,False
48,BRD-K60130390-001-02-1,0.8578548644338118,0.000999900009999,0.004788994784732053,True,True
49,BRD-K61397605-001-04-2,0.3065851972101972,0.17318268173182683,0.26978802119788026,False,False
50,BRD-K61688984-001-04-5,0.22282719108377003,0.3117688231176882,0.4198962456695507,False,False
51,BRD-K62391742-001-19-9,0.56875,0.025097490250974904,0.06525347465253474,True,False
52,BRD-K63631219-001-01-6,0.47414021164021164,0.05579442055794421,0.12383639684812008,False,False
53,BRD-K64881305-001-07-9,1.0,9.999000099990002e-05,0.0010110100101101002,True,True
54,BRD-K66401437-001-03-3,0.9791666666666666,0.00039996000399960006,0.0025997400259974,True,True
55,BRD-K66430217-001-05-9,0.20124278499278497,0.36206379362063795,0.46405359464053597,False,False
56,BRD-K67578145-001-13-9,0.3142663926487456,0.16928307169283072,0.26978802119788026,False,False
57,BRD-K67772619-001-06-9,0.6403595451078288,0.013498650134986502,0.040945905409459055,True,True
58,BRD-K68756823-001-12-9,0.1657005835295309,0.48885111488851113,0.5492031043809199,False,False
59,BRD-K69023402-001-03-3,0.7757936507936508,0.0024997500249975004,0.0112655401126554,True,True
60,BRD-K70446295-001-04-9,0.36829693998811647,0.13788621137886212,0.2407888840745555,False,False
61,BRD-K70578146-001-13-9,0.3403137221072004,0.1498850114988501,0.24799156447991566,False,False
62,BRD-K70642949-001-06-9,0.9666666666666667,0.00039996000399960006,0.0025997400259974,True,True
63,BRD-K72898849-001-03-9,0.6655092592592593,0.0117988201179882,0.040945905409459055,True,True
64,BRD-K72951360-001-02-9,1.0,9.999000099990002e-05,0.0010110100101101002,True,True
65,BRD-K73397362-001-09-9,0.8533333333333333,0.000999900009999,0.004788994784732053,True,True
66,BRD-K73982490-001-04-9,0.13618041177823786,0.6415358464153584,0.6772023947030583,False,False
67,BRD-K75009076-001-04-9,0.49572649572649574,0.04609539046095391,0.10755591107555912,True,False
68,BRD-K76908866-001-08-9,0.760256820119352,0.0025997400259974,0.0112655401126554,True,True
69,BRD-K82164249-001-03-5,0.16952614379084968,0.47525247475252475,0.540599690030997,False,False
70,BRD-K82941592-238-06-9,0.18064503579209462,0.4340565943405659,0.5307403470179298,False,False
