,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
69,BRD-K82164249-001-03-5,0.31464227636828257,0.16928307169283072,0.20867246608672468,False,False
70,BRD-K82941592-238-06-9,0.2796296296296296,0.20337966203379662,0.2435203848036249,False,False
71,BRD-K83192048-050-01-9,0.5325123706702654,0.0326967303269673,0.049590040995900406,True,True
72,BRD-K83607951-001-04-9,0.22035856300562184,0.3167683231676832,0.3695630436956304,False,False
73,BRD-K84937637-001-21-9,0.8288239538239538,0.0012998700129987,0.0031969775995373435,True,True
74,BRD-K85606544-001-07-5,1.0,9.999000099990002e-05,0.00033700333670336674,True,True
75,BRD-K85776940-001-01-9,0.3211007591442374,0.16298370162983702,0.2059932895599329,False,False
76,BRD-K86118762-001-05-9,1.0,9.999000099990002e-05,0.00033700333670336674,True,True
77,BRD-K86718786-001-03-9,0.17001511737764935,0.47185281471852814,0.4992861178998379,False,False
78,BRD-K87632963-001-05-9,0.30865384615384617,0.17198280171982802,0.20867246608672468,False,False
79,BRD-K88677950-001-04-9,0.38952589807852966,0.13038696130386962,0.17977596179775962,False,False
80,BRD-K91900765-001-09-9,0.21263166975409536,0.3317668233176682,0.38136561343865616,False,False
81,BRD-K93942811-001-03-9,0.47430555555555554,0.05579442055794421,0.07933269173082691,False,False
82,BRD-K94455792-001-01-8,0.6375595238095239,0.014698530146985302,0.02572242775722428,True,True
83,BRD-K97452254-001-02-9,0.7222584541062802,0.0057994200579942,0.012871883543352981,True,True
84,BRD-K98203492-001-06-9,1.0,9.999000099990002e-05,0.00033700333670336674,True,True
85,BRD-K98251413-001-07-9,0.21150733404022878,0.33526647335266474,0.38136561343865616,False,False
86,BRD-K99092662-001-02-9,0.16825473001943592,0.47925207479252074,0.501286652943901,False,False
87,BRD-K99113996-001-02-0,1.0,9.999000099990002e-05,0.00033700333670336674,True,True
88,BRD-K99433989-001-02-9,1.0,9.999000099990002e-05,0.00033700333670336674,True,True
89,BRD-M87138257-003-01-1,1.0,9.999000099990002e-05,0.00033700333670336674,True,True
90,control,0.13743638777766906,0.014998500149985002,0.025752141766955377,True,True
